,label,x1,x2
2639,3,-22.12021,4.3980756
2640,0,-33.452404,-24.043184
2641,4,-43.294945,-2.1734624
2642,9,58.991436,-9.763731
2643,7,28.530298,-10.866861
2644,5,-23.634022,24.610332
2645,0,-27.764645,-18.389286
2646,7,-10.183429,15.463262
2647,9,-29.599224,11.277138
2648,4,-34.599102,25.053156
2649,0,-2.7813892,29.036583
2650,6,-36.79377,33.77298
2651,3,34.988056,4.6224527
2652,9,-38.493626,-5.0086994
2653,9,-46.108704,7.4276567
2654,9,0.99791133,29.092962
2655,1,-18.629953,-37.35329
2656,8,9.612483,-23.080044
2657,6,11.461451,-11.535151
2658,6,-35.0428,28.989727
2659,0,7.505898,-42.26305
2660,7,4.0301223,14.341165
2661,3,35.031525,3.8075287
2662,6,-42.705524,37.351547
2663,4,0.8503494,-47.48116
2664,6,-41.103443,42.076355
2665,0,1.4090186,-4.8518395
2666,7,15.8555975,-35.780304
2667,3,-20.908937,0.1008539
2668,0,-35.785892,-17.143679
2669,5,-5.953599,24.022554
2670,5,-10.725287,30.330463
2671,8,8.731284,0.8155993
2672,3,33.181755,1.4015338
2673,0,-23.173887,-32.481956
2674,5,-15.724876,25.983427
2675,1,9.343405,-31.943317
2676,6,-30.430542,28.682407
2677,5,-20.35339,25.411547
2678,7,31.349457,-34.058422
2679,2,-30.832361,8.690445
2680,8,16.284025,-15.032125
2681,9,-30.428608,2.1930294
2682,4,4.1855,-47.588463
2683,3,23.89244,-9.7232685
2684,6,25.875988,-25.219429
2685,8,-10.683063,23.561853
2686,8,-22.382475,-47.449623
2687,1,15.537077,40.30585
2688,0,-16.30426,-2.528809
2689,5,-4.3654685,35.945374
2690,7,30.504433,-38.334164
2691,8,-6.818061,-34.48092
2692,2,42.003838,-4.185536
2693,8,-18.427385,4.475867
2694,0,17.248955,-0.1814519
2695,5,-15.849336,22.505915
2696,9,-50.66273,5.186786
2697,0,-19.763178,-4.334228
2698,0,-32.73002,-23.138376
2699,0,-2.4117603,-20.360733
2700,9,-51.40897,6.695375
2701,5,-10.951927,36.970413
2702,3,-1.4079436,16.350945
2703,1,4.4727755,35.197662
2704,5,-28.599,4.948409
2705,5,-4.6468196,30.727425
2706,4,-6.1168056,10.541315
2707,5,-13.937494,-15.30766
2708,1,-7.2231984,-26.397493
2709,1,4.180353,-10.483927
2710,5,-14.829236,36.728848
2711,5,-26.450708,-22.992933
2712,7,18.180567,-28.906403
2713,0,-19.716919,-9.298858
2714,9,-41.282322,6.4871407
2715,7,19.689354,-21.710192
2716,0,-48.854637,9.21186
2717,9,12.708823,-8.828199
2718,6,-35.14253,27.923355
2719,7,7.368368,30.142977
2720,7,27.793392,30.183777
2721,8,-40.664856,5.2113795
2722,5,-23.721018,24.747662
2723,3,29.1309,4.6350765
2724,3,10.258655,-29.748524
2725,3,21.539316,16.709705
2726,2,52.464363,-4.5913615
2727,9,-49.192192,5.1903543
2728,7,26.55202,-29.644657
2729,1,10.475038,38.04617
2730,8,25.522947,-34.524143
2731,6,-31.232567,27.027237
2732,6,12.789801,2.9006333
2733,6,-32.389614,26.783972
2734,7,-20.329254,-4.468845
2735,3,16.451975,-19.932465
2736,3,30.494118,1.6976539
2737,1,0.8014688,-31.797655
2738,3,-9.527779,-7.568084
2739,9,-23.801666,5.9246993
2740,1,-12.76782,-1.9316505
2741,6,-19.873652,-1.3686376
2742,9,12.871132,37.715893
2743,2,48.22945,0.8022246
2744,3,14.39856,-9.0194235
2745,9,-30.953623,2.3864768
2746,2,58.813305,-3.2245736
2747,9,2.8441038,-48.292763
2748,2,47.79513,-3.8250527
2749,4,10.79887,-32.442764
2750,0,26.045153,4.169778
2751,5,-25.95439,-21.906418
2752,6,1.4427696,4.8073483
2753,3,6.931368,36.492115
2754,2,30.026972,24.510504
2755,1,-15.832877,-41.610725
2756,2,44.88754,-4.585413
2757,6,-34.51477,9.525065
2758,0,-40.85902,-24.747122
2759,9,-40.643578,7.2508574
2760,6,-36.093445,24.60501
2761,7,7.707358,-16.808458
2762,7,5.7952867,-17.843903
2763,4,6.149759,1.5511005
2764,9,-48.79156,5.7934957
2765,4,-18.348108,-5.826019
2766,0,-49.12552,9.240231
2767,1,15.236838,25.994238
2768,2,59.22933,-5.2841816
2769,9,12.433236,6.7151504
2770,2,42.532013,-0.52638704
2771,8,-5.6356473,10.96798
2772,2,35.991394,-19.252722
2773,1,18.745026,40.24045
2774,8,-26.737896,-37.560997
2775,7,7.52177,40.693897
2776,1,1.5518769,-25.611782
2777,0,12.096641,-24.977507
2778,7,12.90483,23.64601
2779,3,35.334385,22.80861
2780,5,-3.9960468,-17.4715
2781,8,-12.744966,-48.067276
2782,1,14.390339,-41.85104
2783,5,10.665645,-21.247538
2784,9,-26.670591,-1.1709058
2785,7,-31.745296,-17.16079
2786,5,-15.03709,18.606636
2787,1,-5.4126143,-4.4613175
2788,2,-2.6797223,-2.5486588
2789,2,51.370426,-1.5467963
2790,6,4.700724,35.164093
2791,3,26.10049,-0.080882296
2792,3,-16.446789,7.694126
2793,7,5.2317843,-12.451959
2794,9,-43.244984,7.24644
2795,5,13.670628,12.082129
2796,8,6.2523327,2.9983125
2797,0,14.704426,35.870216
2798,2,3.274921,5.0484023
2799,4,48.550484,-5.6789756
2800,2,58.69961,-2.8617587
2801,6,-44.003464,44.895737
2802,7,6.848508,39.999695
2803,0,-19.569374,-9.44165
2804,4,-16.028826,-29.299765
2805,8,-26.034185,-45.427036
2806,3,30.136637,-7.6451273
2807,1,-22.519434,-0.491982
2808,2,60.665623,-2.6843717
2809,7,-33.031456,27.80352
2810,8,-20.982224,-34.296555
2811,3,34.635067,2.9697504
2812,4,-48.382336,6.7817736
2813,9,-3.1389306,-11.560377
2814,2,21.734032,18.931387
2815,3,33.223183,-1.9575859
2816,3,19.15247,-20.788527
2817,5,-13.408858,38.22367
2818,1,19.1047,48.531773
2819,3,29.087189,27.311699
2820,3,-5.947848,14.360231
2821,1,15.466369,51.093777
2822,0,-11.8328905,-12.998103
2823,1,16.452822,50.23254
2824,8,-15.418253,-12.996201
2825,2,60.419964,0.10146277
2826,5,-15.584306,36.679466
2827,8,-24.350208,-20.877945
2828,5,-2.0281582,-11.354883
2829,6,-43.576008,38.26729
2830,7,31.962421,-34.073826
2831,6,-33.638996,31.923641
2832,4,-4.161498,-21.69703
2833,0,5.9731755,43.247658
2834,2,62.684635,-5.3688493
2835,5,-8.617995,-35.033028
2836,7,13.401177,-29.30619
2837,5,-26.218834,2.9608316
2838,4,1.5313224,-50.4229
2839,8,23.14712,-43.777435
2840,4,4.22526,-51.557182
2841,5,22.67036,-4.357459
2842,3,-9.795528,31.786135
2843,6,-10.293501,-32.91838
2844,8,-23.92609,-45.745525
2845,1,17.725254,43.43727
2846,1,29.10525,25.536922
2847,6,-32.207012,25.560482
2848,6,-33.538136,32.15813
2849,6,4.4211607,-43.204865
2850,8,23.07363,-43.73391
2851,7,27.31932,-31.646519
2852,6,-41.664253,40.229225
2853,3,2.3199496,-48.338562
2854,8,-23.635212,-43.66585
2855,8,-4.0083647,9.558155
2856,8,-11.852453,-6.3549666
2857,3,31.57804,-2.2204182
2858,4,-2.8611712,31.06516
2859,0,-9.792233,41.358788
2860,6,-10.178949,-19.126907
2861,0,-36.605583,-21.232231
2862,5,-3.9323077,22.29609
2863,3,10.531633,-14.394821
2864,4,4.2378187,6.2097826
2865,8,-22.441954,-44.338936
2866,4,9.467902,26.744133
2867,5,-13.718426,39.88989
2868,9,-30.944546,2.5457659
2869,5,-8.228334,38.53746
2870,5,29.39363,-7.2271123
2871,2,57.813034,-2.0444481
2872,9,-46.457493,4.292282
2873,5,27.183058,-22.893085
2874,1,4.3536315,24.478872
2875,3,33.98214,-0.74761033
2876,0,-11.201208,24.072435
2877,3,14.253952,-7.1330304
2878,6,28.798105,-17.617033
2879,2,27.422325,24.510185
2880,0,-24.992033,-20.512514
2881,1,-19.10343,-40.321774
2882,0,-15.104123,-4.38969
2883,0,-17.929625,15.233776
2884,0,51.440796,-8.701033
2885,0,1.0951389,-5.1483974
2886,6,-40.150097,44.91926
2887,3,3.6839595,-17.75859
2888,2,50.187557,7.8381534
2889,3,0.43964636,-8.8070545
2890,5,-17.518053,20.378096
2891,2,60.122112,-8.610051
2892,4,-27.230463,-8.972889
2893,1,20.14718,48.29614
2894,1,4.3612175,43.13797
2895,5,-4.8725033,31.582436
2896,9,20.550999,-14.40535
2897,1,2.9871485,-21.93206
2898,2,57.080772,-4.0462174
2899,2,15.010616,38.223377
2900,4,20.929369,27.233736
2901,9,-43.487926,8.286273
2902,2,10.99369,-11.563946
2903,9,-46.53489,2.0070252
2904,5,-17.502344,35.363976
2905,8,-21.838055,-44.543118
2906,8,-21.716368,-41.549217
2907,9,-44.32191,8.077404
2908,6,4.9135485,-27.346373
2909,9,-51.21545,0.90346116
2910,8,-23.280329,-44.860184
2911,2,-12.758589,-9.119213
2912,0,-38.06187,-25.127787
2913,9,-29.795313,12.052011
2914,8,-11.794,-47.98713
2915,6,-9.577153,-32.461258
2916,4,4.6009274,-31.783443
2917,8,-9.057626,-39.02974
2918,9,19.50221,-25.638437
2919,3,-12.904899,-48.76052
2920,2,26.917715,-16.092463
2921,2,44.781933,10.242767
2922,9,-49.09795,2.6880178
2923,0,-29.012371,-27.492434
2924,3,34.222477,25.425364
2925,1,1.4287863,4.8314276
2926,6,-35.277275,28.962431
2927,1,26.84858,0.81246793
2928,2,60.457973,-8.64146
2929,1,-10.837732,13.74374
2930,1,43.676807,5.4365497
2931,9,-49.109104,0.7548586
2932,8,41.676594,8.709177
2933,2,62.10439,-2.6972294
2934,2,58.390957,1.5303743
2935,4,8.595195,-45.444622
2936,0,28.597607,24.861923
2937,0,8.348547,-21.177633
2938,5,-5.9757123,23.821619
2939,1,9.792319,45.011616
2940,4,5.2389355,-49.907967
2941,9,18.313076,-19.702682
2942,3,30.732565,-5.6039124
2943,5,-15.528552,23.02272
2944,8,-25.317076,-44.227142
2945,6,32.028194,-28.487799
2946,4,5.720045,-50.40278
2947,3,-1.7894063,19.242867
2948,8,20.845652,29.12367
2949,7,31.753214,24.591053
2950,2,53.566753,-4.6193924
2951,7,-26.514952,-15.742829
2952,8,51.81732,-10.964326
2953,1,16.885891,35.780476
2954,4,-38.571266,8.076169
2955,4,7.263233,-52.395157
2956,2,27.369164,28.027794
2957,2,55.059647,-5.6610928
2958,6,-28.894125,-27.241102
2959,2,58.93217,0.47804406
2960,6,-37.965935,36.3214
2961,5,-15.333213,26.810066
2962,9,-48.606586,4.934403
2963,5,-11.459651,27.195848
2964,7,-11.097224,43.778946
2965,9,-46.748844,8.012718
2966,7,34.98637,-28.13238
2967,5,32.74342,-4.590089
2968,8,-23.187878,-33.351887
2969,5,14.433051,11.2364645
2970,8,-13.484041,7.179052
2971,7,-33.07882,33.533337
2972,5,-2.336889,-19.634768
2973,6,20.183243,7.5834947
2974,5,48.168972,-4.2346044
2975,9,0.36495805,29.534184
2976,0,27.30407,5.8695865
2977,1,22.119478,31.819635
2978,9,32.997417,20.12894
2979,8,-1.1974487,-31.231277
2980,7,2.3131156,17.486599
2981,6,-36.51514,45.126396
2982,1,19.437653,39.2253
2983,2,21.712585,19.206526
2984,5,12.901652,7.1665244
2985,5,-4.536394,19.47284
2986,5,-8.614425,38.700043
2987,4,15.718104,-24.66091
2988,2,58.29106,-2.556243
2989,2,59.313396,-9.8992605
2990,0,-40.691154,-24.519844
2991,8,22.594463,-43.466827
2992,6,11.423567,-43.035885
2993,4,9.816477,-53.299652
2994,0,-41.977985,-26.293577
2995,1,17.383749,-0.06820034
2996,5,-8.578601,-35.05027
2997,7,2.3392591,-18.091099
2998,3,13.01626,-16.815916
2999,6,-34.943,36.531742
3000,5,15.813394,-29.893805
3001,4,5.6354046,-50.4464
3002,0,-36.837593,-21.417976
3003,9,-39.74553,7.076767
3004,9,10.014327,8.590306
3005,9,-47.031532,7.5895
3006,9,-35.61158,11.066733
3007,3,18.01604,-13.862528
3008,9,-47.484337,2.8929424
3009,9,17.592297,29.0513
3010,2,47.63807,1.0887418
3011,8,-23.384893,-15.561806
3012,4,12.056463,-33.31857
3013,4,1.4217627,-52.16152
3014,9,-46.600933,-1.3782654
3015,8,-10.7308,-41.72746
3016,4,16.081398,-16.647959
3017,5,-16.78301,36.403423
3018,7,17.799717,-18.79155
3019,6,-36.03159,44.431347
3020,8,-4.0829825,-12.172061
3021,9,17.83148,-12.254836
3022,1,16.22967,53.253487
3023,3,32.033012,0.08932673
3024,5,-9.916927,32.024094
3025,7,-24.791199,-21.434244
3026,3,33.57417,-0.084647566
3027,8,10.542241,-20.73965
3028,7,5.048581,28.918491
3029,6,-37.916412,43.837543
3030,1,-18.342,2.1474068
3031,1,-8.462162,-18.730934
3032,5,21.807001,6.747251
3033,1,-16.271887,0.8007821
3034,0,-21.284864,-25.615364
3035,3,18.261585,2.6353188
3036,2,17.01132,-18.821083
3037,8,-25.983044,-14.135194
3038,2,58.038048,-5.6726556
3039,2,57.693584,-0.28635475
3040,6,33.785927,19.125624
3041,4,-6.0519376,-11.617497
3042,6,-43.32849,45.11939
3043,6,-39.591797,47.664684
3044,7,-12.436972,13.556602
3045,8,-24.66683,-46.388256
3046,2,4.222602,19.911718
3047,4,18.135899,-12.550038
3048,9,-40.571167,-5.02391
3049,0,-16.388329,-1.6063814
3050,2,46.633778,1.9086822
3051,6,-34.76875,30.43087
3052,3,15.301072,-6.022945
3053,7,-23.313072,-25.14034
3054,2,53.772797,-6.440694
3055,3,-31.235361,17.72358
3056,1,20.797113,50.249977
3057,8,9.048212,-39.32901
3058,2,31.497274,27.633255
3059,0,-19.695591,11.675752
3060,4,7.864154,34.285046
3061,0,-35.148026,-23.703709
3062,8,-20.260792,-31.749886
3063,6,7.588787,34.5899
3064,5,-11.460291,-36.380142
3065,9,-45.368748,3.5694678
3066,9,9.724164,-20.454638
3067,5,-17.813719,12.942464
3068,1,16.430077,49.23511
3069,2,-2.632477,17.937653
3070,4,6.4731297,5.1708035
3071,1,15.499918,46.356792
3072,7,23.406225,-19.7784
3073,0,4.546606,40.42319
3074,8,-9.653614,-20.98944
3075,7,-34.28508,44.199364
3076,5,-23.983557,-22.610886
3077,2,-5.7689166,19.165821
3078,1,9.31081,47.352234
3079,6,-11.720798,22.348032
3080,8,14.688058,-19.285128
3081,2,19.87309,23.238253
3082,6,-37.23061,36.13712
3083,0,-30.043034,-19.394709
3084,1,-15.873645,-40.795517
3085,1,6.947307,41.804745
3086,5,-2.44398,-5.3719196
3087,0,-38.502087,-18.76142
3088,8,-9.239826,-40.263145
3089,0,-3.5254374,11.870608
3090,1,6.8620443,-9.162248
3091,6,-6.1679854,31.713158
3092,5,-8.376751,21.179117
3093,2,5.9159107,-10.746493
3094,0,-17.425146,20.398855
3095,1,8.985786,47.185223
3096,7,24.061697,-32.3526
3097,9,19.165924,29.395107
3098,1,19.408339,30.770412
3099,2,51.722923,-3.691568
3100,4,3.544385,-26.303108
3101,8,-23.79577,-32.576416
3102,2,10.014247,8.606025
3103,3,18.869774,5.2418776
3104,3,-27.084345,-15.518931
3105,0,-13.212781,1.0259119
3106,3,19.97164,38.8336
3107,9,-41.215786,1.9746041
3108,0,6.2777424,43.52313
3109,7,59.45607,-3.6783607
3110,3,29.007292,4.1410346
3111,8,14.998086,-18.37061
3112,2,53.969715,-3.7826455
3113,1,15.160713,48.439266
3114,7,31.631958,-33.767963
3115,2,48.508804,-12.770582
3116,6,-33.497982,41.041225
3117,4,-16.59373,15.178838
3118,9,-51.772278,5.496005
3119,8,-15.353002,19.456459
3120,6,-7.570804,33.100327
3121,3,-14.558237,1.0744671
3122,4,8.969664,48.821106
3123,9,-13.936952,16.790922
3124,6,-39.494987,41.060722
3125,6,-36.722042,34.95058
3126,3,17.026775,-10.11562
3127,3,28.777847,-1.6475148
3128,6,-4.2127395,27.029917
3129,5,-9.89063,29.029581
3130,2,1.7542435,36.46999
3131,6,-28.94426,25.620047
3132,2,3.049213,-18.210579
3133,7,-19.32257,-12.246306
3134,7,-27.440691,-17.395628
3135,0,-39.697662,-20.555193
3136,9,-47.572533,0.658473
3137,8,-18.084072,4.479955
3138,9,29.229816,-37.217674
3139,7,27.195265,-18.34149
3140,7,5.051726,28.930534
3141,8,-10.852046,-30.472101
3142,3,-15.732217,-28.685843
3143,3,16.41203,4.4965625
3144,1,16.181818,53.2678
3145,1,18.97928,26.849522
3146,6,-39.768223,47.630417
3147,1,-21.983707,-28.086435
3148,1,17.113918,37.02608
3149,6,-40.918755,32.929497
3150,0,-41.668484,-23.510628
3151,7,1.5637716,-17.970121
3152,7,2.5674512,16.809683
3153,5,-14.575691,41.933224
3154,4,8.999225,-30.25056
3155,7,23.191656,-28.31833
3156,0,28.311823,-16.161415
3157,6,4.7620544,-28.634966
3158,3,27.313791,3.3881316
3159,8,-21.32064,6.275034
3160,6,18.263737,11.6827345
3161,9,-48.767643,5.3682313
3162,8,-20.46813,-36.37154
3163,4,12.47548,-0.13100672
3164,4,3.3107262,-50.751064
3165,4,31.63688,17.770992
3166,0,8.103933,42.356815
3167,2,57.52495,-2.3293152
3168,0,23.362537,31.916151
3169,3,20.777992,-0.17085466
3170,1,17.387997,-16.271366
3171,9,42.65901,1.0068278
3172,5,2.0247953,-28.990314
3173,2,45.660213,-0.016210264
3174,9,-38.20026,9.527516
3175,8,-24.436607,-46.076523
3176,0,-32.194153,-7.539175
3177,6,-42.334015,43.84537
3178,1,22.530241,-28.518341
3179,9,-5.669528,-35.53805
3180,8,-13.777081,-28.941608
3181,6,-42.659523,37.180958
3182,1,13.724723,43.65385
3183,4,-31.624285,-25.910532
3184,4,-23.251476,-31.722223
3185,6,32.149406,-9.04484
3186,7,30.65122,-33.986523
3187,4,13.430063,-36.72993
3188,4,23.471445,3.8098032
3189,6,-11.937003,-13.823325
3190,2,54.252087,-5.5619674
3191,1,24.977425,-22.921732
3192,5,14.739121,-5.7063694
3193,7,10.948276,41.513958
3194,0,25.846254,24.136595
3195,7,1.9166293,18.795156
3196,8,10.2669935,-20.915674
3197,0,-24.118149,-29.815355
3198,2,18.694595,-31.457018
3199,2,2.7425838,-14.894674
3200,4,5.749163,2.5889087
3201,5,-14.207442,41.730083
3202,7,30.508844,24.673223
3203,9,16.804678,-25.319466
3204,5,-11.060372,25.716167
3205,8,-21.405104,-32.550457
3206,6,-37.41743,31.326462
3207,8,22.30621,-31.566053
3208,0,-39.657986,-24.089634
3209,3,-5.1224217,14.408831
3210,7,59.049797,0.9574248
3211,1,4.363216,-12.420385
3212,2,14.491854,18.614525
3213,2,-5.263255,-36.125347
3214,2,6.9476414,14.033213
3215,6,24.675924,25.267149
3216,6,49.476368,-6.0735054
3217,2,43.040783,-4.6907234
3218,1,22.720509,31.34295
3219,0,-39.878284,-23.998302
3220,9,12.566852,-30.675257
3221,3,33.395782,-3.9413233
3222,4,-1.1336403,-22.600155
3223,7,37.673588,-30.3159
3224,5,-8.928678,39.49963
3225,6,-43.57072,44.751305
3226,6,3.1530392,-31.301908
3227,4,4.6284003,-49.79753
3228,9,-42.271053,-4.419101
3229,0,-12.402481,1.399676
3230,8,10.497127,-16.818903
3231,6,-37.81777,36.78213
3232,4,-28.993547,-17.499758
3233,2,55.160923,-5.7975664
3234,6,-42.085766,-4.3059373
3235,3,39.013973,-9.435633
3236,2,60.14794,-8.483692
3237,5,-11.361619,-19.770456
3238,8,-12.244504,-35.78383
3239,9,7.61105,33.656063
3240,8,-21.316423,-44.30323
3241,8,-21.79697,21.386599
3242,2,52.824696,-5.4381666
3243,0,-42.280487,-21.695555
3244,7,-20.357166,-33.715946
3245,6,-40.973827,42.08639
3246,8,-30.736723,-16.947567
3247,3,33.069225,-2.3767927
3248,2,-10.665998,9.104704
3249,8,-8.769052,-39.905975
3250,2,-16.702831,3.0691206
3251,7,-27.983696,-26.321474
3252,4,16.646795,24.511868
3253,0,22.127161,-27.97885
3254,5,-15.974068,22.483612
3255,9,-44.50291,-1.2324985
3256,2,43.340717,12.088839
3257,8,-2.6845903,-39.304863
3258,8,-23.330275,-33.166122
3259,2,4.839354,-10.890365
3260,3,-5.865033,14.328461
3261,4,-10.887834,-26.416285
3262,4,33.794746,20.722853
3263,2,59.39565,-6.7649026
3264,7,-26.241426,-8.522905
3265,6,-33.465668,40.343193
3266,2,43.540817,10.555583
3267,4,5.014583,-28.482784
3268,1,10.14573,48.814682
3269,8,23.157368,21.609663
3270,5,-16.430624,38.840927
3271,1,9.353726,37.993702
3272,6,-33.916656,38.694412
3273,6,-33.561256,40.893654
3274,6,-42.41555,43.449696
3275,6,12.698433,11.282785
3276,9,-34.384842,-0.37860832
3277,1,4.514935,38.698006
3278,2,59.19191,-5.3889275
3279,4,8.294977,-19.535109
3280,3,24.109226,-2.3235445
3281,6,-24.660852,-9.811943
3282,0,11.114543,5.8452387
3283,8,-5.6582766,15.833103
3284,2,60.947285,-7.0549116
3285,2,33.228767,-23.853777
3286,0,-12.863993,-1.8574561
3287,5,-11.450616,27.193945
3288,0,-44.74748,-22.070454
3289,8,-20.4839,-22.373922
3290,3,26.290031,-3.4638667
3291,2,52.99522,-5.5650334
3292,9,-50.592342,3.9492176
3293,5,55.93956,2.861632
3294,6,-41.31577,38.648506
3295,8,-23.779377,-45.847984
3296,9,-32.723175,2.0426795
3297,2,-17.580456,34.57663
3298,6,-5.68932,-8.894959
3299,2,58.44578,1.8827442
3300,9,-9.02276,11.054564
3301,8,-14.060061,-38.14719
3302,0,-19.534771,3.2249627
3303,7,-32.30308,23.314732
3304,0,-37.30774,-19.13432
3305,8,-24.032524,-46.61124
3306,2,-0.17546338,-9.323484
3307,9,22.396545,25.47754
3308,7,29.321402,-30.906115
3309,6,-42.330757,44.202835
3310,8,-13.249522,-11.5974455
3311,3,15.23637,-37.433884
3312,1,19.645063,28.317015
3313,3,-8.219458,-4.5850053
3314,1,11.049242,21.597559
3315,8,-10.869119,-42.056866
3316,8,-4.802245,15.284097
3317,4,18.82732,11.66506
3318,4,22.950111,-43.365105
3319,6,-40.46497,34.305866
3320,8,-19.265352,-37.565914
3321,0,-35.839863,-18.72884
3322,1,13.914423,51.79293
3323,2,32.641247,18.47213
3324,8,3.9429429,-9.748254
3325,9,15.49441,39.60423
3326,9,-2.9819226,-7.9783077
3327,8,-11.222984,-48.682076
3328,3,2.2792997,-42.498962
3329,9,23.157703,-30.485487
3330,3,30.926119,-3.2131543
3331,4,-4.032727,31.698551
3332,6,-39.030132,32.723404
3333,6,4.652497,30.390667
3334,0,-9.479936,2.8747249
3335,8,-16.138998,-36.344078
3336,2,44.615116,-2.7211373
3337,8,16.002104,-21.836533
3338,6,31.909624,23.670612
3339,1,-0.6044863,19.945774
3340,6,7.6073284,-6.7005324
3341,1,-3.0197594,16.051981
3342,7,40.175743,-27.642004
3343,4,-38.421352,-23.000822
3344,3,-6.7039523,18.03771
3345,7,33.444138,-35.032974
3346,5,15.659129,-30.095798
3347,1,4.2306175,39.524952
3348,7,29.930916,-29.547592
3349,0,-12.755005,-40.407455
3350,7,-33.056004,27.814146
3351,7,-7.9482174,-15.827445
3352,9,18.36671,17.474514
3353,0,-40.31834,-20.250505
3354,8,-21.94582,-45.282696
3355,9,-44.955097,6.392141
3356,9,29.249743,-38.891125
3357,7,-11.968853,-49.6526
3358,0,39.968395,0.5380533
3359,4,6.248306,-42.551945
3360,5,0.42200232,34.44616
3361,5,-11.225621,10.820974
3362,1,22.783792,26.16041
3363,8,-10.419024,12.674141
3364,6,31.890167,-7.558924
3365,0,-19.326054,-0.73648524
3366,0,-19.85736,11.639853
3367,0,-40.161373,-17.76616
3368,8,-23.302998,-43.072968
3369,8,26.360928,-23.919142
3370,6,33.867855,19.49424
3371,2,8.914503,-21.051706
3372,9,-2.1215541,24.302649
3373,1,12.692157,48.81888
3374,6,-34.712334,44.738327
3375,3,5.3071632,7.7052946
3376,3,33.11821,0.74553233
3377,7,-16.88352,-16.704687
3378,2,48.64013,-0.69630784
3379,0,-40.82441,-22.600145
3380,1,-16.055395,-41.03222
3381,6,10.160088,-42.897526
3382,8,-16.120935,-36.43237
3383,6,25.097363,23.719248
3384,2,8.212792,-15.420713
3385,7,23.909624,27.087774
3386,8,-14.029603,40.068794
3387,7,26.230568,-25.351645
3388,6,-11.734008,29.206383
3389,6,-40.611073,47.33576
3390,9,30.734783,-4.298276
3391,0,-3.1457567,-11.173798
3392,6,-39.41529,47.7346
3393,7,28.412483,-30.741331
3394,8,-20.327303,-41.27157
3395,7,25.05722,-42.59508
3396,6,-3.0575247,27.938118
3397,7,29.902538,-37.5211
3398,4,42.292458,3.5576098
3399,8,-23.341436,-48.662476
3400,7,25.959183,18.272387
3401,8,16.109419,-34.04683
3402,4,-35.64679,-17.672197
3403,3,31.591337,5.376063
3404,3,28.746166,3.6159163
3405,7,2.0729246,-32.3104
3406,8,53.622597,-10.805633
3407,5,21.107262,19.180307
3408,2,58.374622,-4.1808753
3409,6,-34.29705,24.416464
3410,5,-13.184414,-34.02392
3411,9,-43.225845,7.6942625
3412,3,-11.605559,-9.309967
3413,8,-20.01568,-46.701702
3414,5,-1.3372982,28.156263
3415,1,-18.25494,-39.88114
3416,3,-40.25675,-5.4932127
3417,3,19.461447,-4.8160458
3418,9,-37.058678,12.9389715
3419,3,24.435745,0.5040909
3420,9,15.323622,-14.661985
3421,8,-41.621346,-4.8857665
3422,8,10.846065,-37.913944
3423,8,-14.051905,-38.278374
3424,7,34.36805,-35.678463
3425,1,16.115934,40.34742
3426,1,23.947317,26.730597
3427,7,30.28303,-39.508217
3428,5,-8.545085,30.979483
3429,8,-15.233146,1.841624
3430,3,-23.765007,-17.550257
3431,8,21.612667,-0.010364382
3432,1,-25.850172,-11.073235
3433,4,26.842728,3.4947977
3434,6,-37.716682,34.548523
3435,5,-4.0248275,22.427399
3436,1,16.573317,39.8907
3437,0,7.9613104,-21.068201
3438,2,59.50738,-4.379721
3439,7,-35.142612,1.3631983
3440,5,1.52676,-24.089798
3441,5,-11.593958,39.449825
3442,2,-28.926352,19.009344
3443,2,44.66993,11.787473
3444,0,17.241333,45.06856
3445,6,-41.710705,36.994854
3446,9,-5.5469584,-14.937092
3447,1,44.240894,5.678101
3448,0,-39.86611,-20.638695
3449,5,-12.126126,36.37212
3450,5,-27.98562,-21.653381
3451,9,-40.820137,10.330354
3452,2,7.0192795,-18.35978
3453,7,-8.019466,1.5608784
3454,0,10.590987,17.818827
3455,6,28.434225,0.5051816
3456,8,-21.011248,-39.341335
3457,8,-10.711952,-34.155922
3458,6,-35.221466,41.84781
3459,8,-10.822185,-41.94144
3460,1,16.022589,39.75059
3461,9,-15.569753,30.80734
3462,1,-5.8810763,30.606642
3463,1,26.12676,28.675398
3464,9,9.108606,-19.763136
3465,3,13.170547,-17.726027
3466,5,-16.657347,39.796505
3467,3,-2.3623388,-37.718548
3468,5,-28.255102,4.015253
3469,8,12.053953,-10.273252
3470,4,34.041958,2.193821
3471,0,-22.791456,-3.92171
3472,2,29.417082,25.585958
3473,7,23.462566,31.82243
3474,8,23.276012,-41.849007
3475,2,33.234135,-22.783415
3476,9,-27.576864,1.4149971
3477,1,18.335407,50.37791
3478,2,19.029749,18.638212
3479,5,-17.943556,36.274075
3480,0,-27.470385,-16.01394
3481,8,-11.357914,-34.52715
3482,4,6.5826144,-51.212963
3483,1,-32.355396,-23.783169
3484,9,-45.962948,-0.31019938
3485,3,33.252323,-1.790218
3486,0,-5.6806865,-42.07833
3487,3,29.360748,-4.6129856
3488,5,-0.529307,30.177708
3489,7,6.117328,-11.518136
3490,1,16.125322,53.312645
3491,3,33.485283,1.5610048
3492,1,7.827418,-11.196333
3493,7,-22.062128,-20.94297
3494,2,4.9644136,38.545597
